Date,Region_ko,signal_type,signal_name,Natural_growth_prev,Natural_growth,Natural_growth_change,Net_migration_prev,Net_migration,Net_migration_change,Natural_growth_z,Net_migration_z,Natural_growth_change_z,Net_migration_change_z,Signal_score,reason,rank_in_type,severity
2015-01-01,경기도,migration_drop,순이동 급감,5916.0,6103.0,187.0,6246.0,3447.0,-2799.0,1.018146140786197,1.7308302654951038,1.422563341851806,-2.158032416495152,2.158,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,147,MEDIUM
2019-12-01,경기도,migration_drop,순이동 급감,936.0,314.0,-622.0,13923.0,10010.0,-3913.0,0.7257985748586449,3.2110749179253273,-1.0323006751308108,-2.15650385182421,2.157,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,148,MEDIUM
2012-03-01,충청남도,migration_drop,순이동 급감,726.0,675.0,-51.0,2897.0,814.0,-2083.0,-0.3180680252991423,0.29469735342721426,0.3720763579606942,-2.154904931177216,2.155,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,149,MEDIUM
2005-05-01,충청남도,migration_drop,순이동 급감,365.0,211.0,-154.0,3222.0,770.0,-2452.0,-0.4173746124703199,0.18269970403627883,0.3014015712766717,-2.145968882554803,2.146,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,150,MEDIUM
2018-03-01,서울특별시,migration_drop,순이동 급감,2455.0,1511.0,-944.0,-4699.0,-7978.0,-3279.0,0.7613798382737865,-1.8469297435641499,-0.4835772730983434,-2.1450834947635458,2.145,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,151,MEDIUM
2013-03-01,전북특별자치도,migration_reverse,순이동 방향 반전,120.0,86.0,-34.0,645.0,-505.0,-1150.0,-0.43267465855383735,-0.20540009609395657,0.452845707587023,-1.9392652986284142,2.145,전년 동월과 비교해 순유입·순유출 방향이 반대로 바뀌었고 변화 강도도 크게 나타남,60,MEDIUM
2012-02-01,경상남도,migration_drop,순이동 급감,1008.0,874.0,-134.0,-1274.0,-2719.0,-1445.0,-0.22760474997806798,-1.1993784558083451,0.15116144989025124,-2.143688904538027,2.144,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,152,MEDIUM
2013-05-01,경상남도,migration_drop,순이동 급감,1065.0,817.0,-248.0,1130.0,226.0,-904.0,-0.21324287204531833,0.08435948279237288,0.21444335652232677,-2.14079597470103,2.141,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,153,MEDIUM
2008-10-01,서울특별시,migration_surge,순이동 급증,5857.0,4763.0,-1094.0,-7769.0,-4647.0,3122.0,0.572061881398984,-1.7952055797388424,-0.3089694884157424,2.139967129646693,2.14,전년 동월 대비 순이동 증가폭이 같은 시점의 다른 지역보다 매우 크게 나타남,137,MEDIUM
2014-01-01,경상남도,migration_reverse,순이동 방향 반전,1201.0,964.0,-237.0,-1192.0,393.0,1585.0,-0.23938813212263435,0.19369416514327595,0.06564497550084117,1.9439414704771498,2.138,전년 동월과 비교해 순유입·순유출 방향이 반대로 바뀌었고 변화 강도도 크게 나타남,61,MEDIUM
2020-06-01,경상북도,migration_reverse,순이동 방향 반전,-462.0,-752.0,-290.0,539.0,-1521.0,-2060.0,-1.0083038505010729,-0.4417897817024311,-0.02992532735708518,-1.6950350580803537,2.137,전년 동월과 비교해 순유입·순유출 방향이 반대로 바뀌었고 변화 강도도 크게 나타남,62,MEDIUM
2016-03-01,세종특별자치시,migration_drop,순이동 급감,115.0,215.0,100.0,5057.0,3155.0,-1902.0,-0.38900465879916957,0.9611733132211171,0.7761780861373624,-2.135014983620268,2.135,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,154,MEDIUM
2010-02-01,경기도,migration_surge,순이동 급증,5855.0,5744.0,-111.0,5920.0,14290.0,8370.0,0.881769539239628,3.5890643513328118,-1.106127990397304,2.1327135140313414,2.133,전년 동월 대비 순이동 증가폭이 같은 시점의 다른 지역보다 매우 크게 나타남,138,MEDIUM
2016-12-01,세종특별자치시,migration_drop,순이동 급감,182.0,141.0,-41.0,4643.0,2309.0,-2334.0,-0.11203192981106644,0.44628830896327615,0.45360115833711806,-2.1308134142484105,2.131,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,155,MEDIUM
2021-07-01,서울특별시,migration_drop,순이동 급감,336.0,-180.0,-516.0,-5919.0,-8429.0,-2510.0,0.22840312900066362,-2.4732620842264574,-0.4475658352511276,-2.1304136365057595,2.13,전년 동월 대비 순이동 감소폭이 같은 시점의 다른 지역보다 매우 크게 나타남,156,MEDIUM
