date,market,code,name,close,volume,value,shares,change,volume_avg20,volume_ratio,return5,return20,share_pct,share_avg20,share_ratio,shares_changed,recent_share_change,inactive,recent_inactive,eligible,volume_signal,price_signal,concentration_signal,signal_count,score
2025-11-12,KOSPI,060980,HL홀딩스,43650,175987,7479616950,9213477,11.07,29722.15,5.921072331577628,14.717477003942193,4.17661097852029,0.04773007220107322,0.006508194508376619,7.33384230290604,False,False,False,False,True,True,True,False,2,2.4446141009686797
2025-11-12,KOSDAQ,063170,서울옥션,7450,525197,3890019015,17774267,9.4,84228.7,6.235368704491462,12.368024132730016,2.335164835164827,0.04187125927064204,0.006037332758713543,6.935390336106655,False,False,False,False,True,True,True,False,2,2.3117967787022184
2025-11-12,KOSPI,009450,경동나비엔,62000,321545,20369093300,14568592,-11.81,54859.3,5.861266913722924,-8.689248895434465,-14.71801925722146,0.12998236412085204,0.02014659027025197,6.451829435017659,False,False,False,False,True,True,False,True,2,2.150609811672553
2025-11-12,KOSDAQ,045340,토탈소프트,7200,413471,3082467020,8558040,-10.0,68251.7,6.058032254141655,-10.336239103362388,-10.66997518610422,0.033178957555204475,0.005681422480959811,5.839903240147574,False,False,False,False,True,True,True,False,2,2.019344084713885
2025-11-12,KOSDAQ,331380,포커스에이아이,2140,589036,1154578236,24239838,19.89,150739.7,3.9076368070256207,19.55307262569832,-1.1547344110854452,0.012427611402767534,0.0031204388234620994,3.9826486292011998,False,False,False,False,True,True,True,False,2,1.955307262569832
2025-11-12,KOSPI,000230,일동홀딩스,14020,2619793,37397872210,11540400,5.33,958632.65,2.7328434932818113,19.217687074829936,51.73160173160174,0.2386490047127092,0.055168427267288746,4.325825776335161,False,False,False,False,True,False,True,True,2,1.9217687074829937
2025-11-12,KOSDAQ,336570,원텍,7680,2636037,20270871040,89968897,-7.91,488592.1,5.395169099131976,-6.909090909090909,-13.416009019165731,0.21819093780383209,0.04348748353885196,5.01732728703189,False,False,False,False,True,True,False,True,2,1.7983896997106585
2025-11-12,KOSPI,068270,셀트리온,182900,2426134,440220561500,230939154,5.84,598000.4,4.0570775537942785,4.574042309891357,6.834112149532712,2.809202573507724,0.5378381427045282,5.223137502635274,False,False,False,False,True,True,False,True,2,1.741045834211758
2025-11-12,KOSDAQ,088340,유라클,19080,3153877,61487428520,4358068,11.38,763951.4,4.12837387299768,6.950672645739919,25.940594059405942,0.6618363693129632,0.12792806758295602,5.173503999689434,False,False,False,False,True,True,False,True,2,1.7245013332298111
2025-11-12,KOSDAQ,226950,올릭스,139000,2694232,359263453950,20114783,15.16,1134921.0,2.373937921670319,17.10193765796124,44.79166666666667,3.8670281992970708,1.2601191196093167,3.0687798789181073,False,False,False,False,True,False,True,True,2,1.7101937657961241
2025-11-12,KOSPI,439260,대한조선,63000,2143901,136147624300,38526312,9.19,486574.05,4.406114547210235,3.109656301145658,-18.181818181818176,0.8688059804778627,0.16959272586826685,5.1228964923455385,False,False,False,False,True,True,False,True,2,1.7076321641151795
2025-11-12,KOSDAQ,212710,아이에스티이,9790,1239854,13026381980,9285478,-3.26,259977.55,4.7690810225729106,4.482390608324449,-32.108183079056865,0.1402129437259317,0.03280164501948486,4.274570487018023,False,False,False,False,True,True,False,True,2,1.5896936741909702
2025-11-12,KOSPI,078935,GS우,49000,35989,1739644875,1784826,3.59,10249.15,3.511413141577594,12.903225806451623,13.821138211382111,0.0111012871438526,0.002445973689200152,4.538596303332595,False,False,False,False,True,True,True,False,2,1.5128654344441983
2025-11-12,KOSDAQ,214450,파마리서치,434500,404982,173258983750,10389648,-1.25,126419.05,3.2034887147150686,-14.46850393700787,-20.856102003642984,1.8649193748386355,0.6984604756612883,2.6700428153403633,False,False,False,False,True,True,True,False,2,1.446850393700787
2025-11-12,KOSPI,016360,삼성증권,83300,1245758,102284963850,89300000,9.17,452116.75,2.7553900624119767,13.487738419618523,11.214953271028039,0.6527164081102661,0.1822862465733087,3.5807221904027084,False,False,False,False,True,False,True,True,2,1.3487738419618522
2025-11-12,KOSPI,006110,삼아알미늄,25750,354339,9119939450,14711916,10.28,103732.2,3.4159017161498553,10.042735042735051,13.938053097345126,0.058197548260531716,0.014449265046864512,4.027716847311938,False,False,False,False,True,True,True,False,2,1.3425722824373125
2025-11-12,KOSDAQ,065440,이루온,2110,7875038,16171825158,27275020,12.06,2388723.7,3.296755501693226,0.23752969121140222,30.73110285006195,0.17406976198806823,0.04610219064742492,3.775737324920178,False,False,False,False,True,True,False,True,2,1.2585791083067261
2025-11-12,KOSDAQ,067000,조이시티,1658,952369,1567111096,69903446,-3.38,296812.35,3.208656917409266,-12.22869242985707,-10.955961331901175,0.016868019090265553,0.005769835446699389,2.923483563108344,False,False,False,False,True,True,True,False,2,1.2228692429857069
2025-11-12,KOSDAQ,087010,펩트론,294000,591275,170252448500,23317350,10.53,203726.1,2.9023036321806583,12.213740458015266,10.31894934333959,1.8325577291824962,0.5588823136578187,3.278968907047035,False,False,False,False,True,False,True,True,2,1.2213740458015265
2025-11-12,KOSDAQ,171090,선익시스템,51300,196671,10084608950,9558504,-0.58,57439.35,3.4239767685393376,-5.871559633027523,8.571428571428562,0.10854838353238414,0.030017032980844675,3.6162262806471954,False,False,False,False,True,True,False,True,2,1.2054087602157317
2025-11-12,KOSPI,001020,페이퍼코리아,700,8489985,7030028141,177983313,0.72,42013.9,202.0756225915709,2.941176470588225,-1.6853932584269704,0.04486108753811337,0.00015074505559983515,297.59574773185744,False,False,False,False,True,True,False,False,1,99.19858257728582
2025-11-12,KOSDAQ,263770,유에스티,2020,3064153,6682320949,23700172,6.43,21583.9,141.9647515045937,6.259863229879015,0.2481389578163684,0.0719269473764312,0.00044938465365429914,160.05652794668612,False,False,False,False,True,True,False,False,1,53.35217598222871
2025-11-12,KOSPI,0030R0,대신밸류리츠,4485,557293,2391781330,59780000,0.22,31356.45,17.7728346161635,1.3559322033898313,1.5855039637599155,0.015262799730683925,0.0007285636772735697,20.9491636857335,False,False,False,False,True,True,False,False,1,6.983054561911167
2025-11-12,KOSDAQ,208860,엔지스테크널러지,1468,807299,1267863416,33949973,3.31,42009.45,19.217080918698056,0.5479452054794498,-8.819875776397513,0.013646986713019416,0.0006680329704728101,20.42861253294214,False,False,False,False,True,True,False,False,1,6.8095375109807135
2025-11-12,KOSPI,011000,진원생명과학,2275,5122150,11869310220,85409936,7.31,418479.7,12.239900764601007,7.56501182033098,4.357798165137616,0.07574225225230768,0.004538073712629887,16.690397082248765,False,False,False,False,True,True,False,False,1,5.563465694082922
2025-11-12,KOSPI,002720,국제약품,4450,1339780,6009897737,21159832,4.71,106425.4,12.588912045432764,4.093567251461994,0.9070294784580435,0.038351275850841075,0.0023293158654721603,16.464609381376082,False,False,False,False,True,True,False,False,1,5.48820312712536
2025-11-12,KOSDAQ,043610,KT지니뮤직,1857,1100034,2130734327,58115438,2.82,83622.65,13.154737382754554,4.033613445378159,-5.78386605783866,0.022934728364733703,0.0015916156390721134,14.4097153871297,False,False,False,False,True,True,False,False,1,4.803238462376567
2025-11-12,KOSDAQ,417970,모델솔루션,20600,364427,7470639190,6396700,-7.21,569041.65,0.6404223662714319,46.72364672364673,61.822466614296935,0.08041222144049319,0.11109519916300936,0.7238136485313357,False,False,False,False,True,False,True,False,1,4.672364672364673
2025-11-12,KOSDAQ,092300,현우산업,3840,741755,2874032796,18672816,0.0,1321512.4,0.5612925009254548,41.697416974169734,17.972350230414747,0.03093542008139625,0.04748848118999411,0.651429974305314,False,False,False,False,True,False,True,False,1,4.169741697416973
2025-11-12,KOSDAQ,040300,YTN,3820,515995,1957525530,47676980,1.6,3642678.8,0.14165262114244057,38.909090909090914,42.00743494423791,0.021070349188391038,0.14976391354015256,0.14069042862412884,False,False,False,False,True,False,True,False,1,3.8909090909090915
2025-11-12,KOSDAQ,323280,태성,40950,1031387,41958132325,30500730,0.74,706477.8,1.4599000846169545,33.605220228384994,51.10701107011071,0.4516275705382333,0.22744529558905507,1.9856536024127207,False,False,False,False,True,False,True,False,1,3.3605220228384995
2025-11-12,KOSDAQ,318020,포인트모바일,4815,391417,1934640468,12662272,-2.73,175964.15,2.224413325100596,33.011049723756905,7.238307349665929,0.02082401970755,0.010179866626732734,2.0456083042252535,False,False,False,False,True,False,True,False,1,3.3011049723756907
2025-11-12,KOSPI,161390,한국타이어앤테크놀로지,59000,408074,24060347930,123875069,-0.51,505778.65,0.8068233010626289,29.38596491228069,46.76616915422886,0.15353756102200428,0.1299415458820989,1.1815894599354309,False,False,False,False,True,False,True,False,1,2.9385964912280693
2025-11-12,KOSPI,078930,GS,60600,636747,38056476200,92915378,6.69,313445.75,2.0314424425917403,26.910994764397913,33.774834437086085,0.24285178892007628,0.0846391229618341,2.8692616419192367,False,False,False,False,True,False,True,False,1,2.691099476439791
2025-11-12,KOSPI,002350,넥센타이어,7810,494849,3843003620,97667877,4.69,222487.3,2.2241674019146265,25.96774193548388,31.26050420168067,0.02452356069538905,0.00773143816952415,3.1719274160474096,False,False,False,False,True,False,True,False,1,2.596774193548388
2025-11-12,KOSDAQ,098460,고영,20500,20292662,417837482365,68654755,4.43,8523243.0,2.3808616039692874,25.921375921375912,25.22907758094075,4.497505407977352,1.6814980559657156,2.6747015210757117,False,False,False,False,True,False,True,False,1,2.592137592137591
2025-11-12,KOSPI,45014K,코오롱모빌리티그룹우,26750,79488,2161107500,2456120,-7.28,466850.25,0.17026444775385682,-25.900277008310248,-32.704402515723274,0.013790788712686797,0.10100414884485184,0.13653685388577688,False,False,False,False,True,False,True,False,1,2.590027700831025
2025-11-12,KOSDAQ,413630,씨피시스템,4845,19887825,99638020349,36436626,3.42,11225257.7,1.7717032010766223,24.550128534704374,80.78358208955223,1.0724804601620916,0.4927821519549441,2.176378458325638,False,False,False,False,True,False,True,False,1,2.4550128534704374
2025-11-12,KOSPI,383220,F&F,74100,208912,15219700700,38307075,2.07,105688.55,1.9766758083065763,24.537815126050422,15.062111801242239,0.09712227486325012,0.03549317099606242,2.73636511299666,False,False,False,False,True,False,True,False,1,2.453781512605042
2025-11-12,KOSDAQ,122870,와이지엔터테인먼트,63300,300279,19120081300,18691049,-0.47,356113.05,0.8432125697162741,-24.46300715990454,-33.92484342379958,0.20580410489023132,0.3063263338232153,0.6718459439043964,False,False,False,False,True,False,True,False,1,2.446300715990454
2025-11-12,KOSPI,402340,SK스퀘어,322500,752525,239234872500,132540858,3.53,615748.2,1.2221310594168202,24.03846153846154,32.4435318275154,1.526642047817642,0.852410990735218,1.790969455357314,False,False,False,False,True,False,True,False,1,2.403846153846154
2025-11-12,KOSPI,071950,코아스,6260,351257,2133928335,3290720,6.64,346237.8,1.0144963952520494,23.471400394477328,55.91531755915318,0.013617348880608915,0.007859623845848897,1.7325700501304513,False,False,False,False,True,False,True,False,1,2.3471400394477326
2025-11-12,KOSPI,011420,갤럭시아에스엠,2105,1035802,2188185319,27549644,6.64,189914.9,5.454032306048656,7.397959183673475,1.937046004842613,0.013963581820215865,0.0019840927053307294,7.037766825461046,False,False,False,False,True,True,False,False,1,2.345922275153682
2025-11-12,KOSPI,000240,한국앤컴퍼니,28050,173353,4849059800,94935240,2.19,93346.75,1.8570866152276324,23.026315789473696,23.84105960264902,0.03094355979838268,0.012672526643463447,2.441782974221918,False,False,False,False,True,False,True,False,1,2.3026315789473695
2025-11-12,KOSDAQ,115310,인포바인,79900,21718,1691103550,3192883,5.69,7883.85,2.7547454606569124,22.923076923076913,19.431988041853508,0.018202645005721944,0.005626277418021731,3.235291055399508,False,False,False,False,True,False,True,False,1,2.2923076923076913
2025-11-12,KOSDAQ,298380,에이비엘바이오,126700,748516,85455156100,55125165,29.95,800985.8,0.9344934704210736,22.06165703275529,40.62153163152053,0.9198194104653463,0.7743740453895849,1.1878231404341404,False,False,False,False,True,False,True,False,1,2.206165703275529
2025-11-12,KOSDAQ,109740,디에스케이,8670,202525,1762914410,25710390,1.4,93403.3,2.1682852747172743,21.940928270042193,9.469696969696972,0.018975600388693968,0.007301899605112799,2.5987210746375133,False,False,False,False,True,False,True,False,1,2.1940928270042193
2025-11-12,KOSDAQ,174900,앱클론,25850,322490,8262082325,19092949,5.3,272495.95,1.1834671304289108,21.361502347417847,31.955079122001017,0.08893113113624818,0.05983471204279807,1.4862799218058953,False,False,False,False,True,False,True,False,1,2.136150234741785
2025-11-12,KOSPI,353200,대덕전자,52300,2875856,146794239900,49416925,7.84,2302700.2,1.248905958317978,21.064814814814813,59.208523592085236,0.936745787380016,0.4411920805155626,2.1232153267242824,False,False,False,False,True,False,True,False,1,2.1064814814814814
2025-11-12,KOSDAQ,300080,플리토,17570,471473,8196899475,16505451,6.94,417789.05,1.1284953495071257,20.839064649243475,21.172413793103438,0.08822951811023849,0.07048512482759431,1.251746639110688,False,False,False,False,True,False,True,False,1,2.0839064649243477
2025-11-12,KOSDAQ,038870,에코바이오,3755,2334472,9032852772,14014949,-1.96,811454.45,2.8768983890592996,20.7395498392283,3.5862068965517135,0.09722752482996529,0.0353278339617324,2.752150752726122,False,False,False,False,True,False,True,False,1,2.07395498392283
2025-11-12,KOSPI,004170,신세계,213500,94414,20017890750,9645181,4.66,51797.75,1.8227432658754483,20.553359683794458,22.349570200573066,0.12774121685612466,0.049312607487736526,2.5904372809304888,False,False,False,False,True,False,True,False,1,2.055335968379446
2025-11-12,KOSPI,003720,삼영,5470,1057484,5757704325,34000000,-1.26,1226840.4,0.8619572684433934,20.48458149779735,15.522703273495253,0.036741940794799866,0.032631811741419534,1.1259546692028548,False,False,False,False,True,False,True,False,1,2.048458149779735
2025-11-12,KOSDAQ,086060,진바이오텍,4030,1236486,5139838190,8610587,2.28,223198.5,5.539849058125391,7.038512616201853,-1.225490196078427,0.055324021973357236,0.00902186162833155,6.132217967034873,False,False,False,False,True,True,False,False,1,2.044072655678291
2025-11-12,KOSDAQ,314140,알피바이오,7860,522191,4215915145,8666361,4.24,92080.15,5.671048537605554,6.648575305291726,4.1059602649006655,0.04537912936122792,0.0074115762176117286,6.122736652615937,False,False,False,False,True,True,False,False,1,2.040912217538646
2025-11-12,KOSDAQ,380540,옵티코어,1511,3904339,5808673151,48433341,9.02,2404656.6,1.6236576149792032,-20.221752903907074,-16.055555555555557,0.06252320582138292,0.04347680233532355,1.4380819762033135,False,False,False,False,True,False,True,False,1,2.0221752903907073
2025-11-12,KOSPI,007070,GS리테일,21550,288000,6147007300,83607415,2.86,267924.3,1.0749304934266881,20.189626324595643,31.482611348383173,0.03922622030123135,0.026442474457276526,1.4834549756154516,False,False,False,False,True,False,True,False,1,2.0189626324595644
2025-11-12,KOSDAQ,090710,휴림로봇,5930,11533163,67172164920,119457197,4.59,33772318.9,0.34149751558812863,-19.64769647696477,40.18912529550826,0.7230255487930168,2.0245362745850994,0.3571314368971684,False,False,False,False,True,False,True,False,1,1.964769647696477
2025-11-12,KOSPI,278470,에이피알,211000,580602,120922972250,37430655,-0.71,643659.3,0.9020331097523177,-19.311663479923514,-14.919354838709676,0.7716521093049923,0.7968624176985639,0.9683630350313395,False,False,False,False,True,False,True,False,1,1.9311663479923513
